Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $369.71/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,PrivateNote
0xaa55d896d301ce140ada76f3d896e3e314000c28b85a29bd52f575637112ab90,3909996,1610409613,1/12/2021 0:00,0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00102254,0.378043263,38.25,,,
0xffa1a2802ed60c3567b9f04ca10538c7846a1f176cc0b4cc59c39da7778cf3f5,3909997,1610409616,1/12/2021 0:00,0x13d57173ca573ded202d84b00cc1f6248f7272fb,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0005046,0.186555666,38.25,,,
0x230d00b72d2c2552906023c24143adc6a08083a8fd3c55d18f706c277255f6dc,3909997,1610409616,1/12/2021 0:00,0xbb1d423c4d0f7cff78d3016d61c9006bf3365ac0,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.156217263,38.25,,,
0x61dd08a8d116259f3bcec46c5a52b92876e40629418fc87f9d0d825cb18fd1a1,3910000,1610409625,1/12/2021 0:00,0x057f3d57e3eb2d05fd5793e2a3832f143d781553,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.156217263,38.25,,,
0x0376673e1e9e8f39898e77a9cdabacfa6af9dd4e3fad1175911e17d102998f8d,3910004,1610409637,1/12/2021 0:00,0x9104e5127ac20270b03e6e22a1fcab9375de7011,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.156394724,38.25,,,
0xcddaa33b89ac136e74ef84bf0843141daf80bd3fa3fcb9886ff4e8e0da1bb311,3910007,1610409646,1/12/2021 0:00,0x6c6ab751eb930e7715abf3c5ece7e72274a006b9,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00102189,0.377802952,38.25,,,
0xbd309f7c466170f3a03e102af2cdf7bf86ad5c2121f69f373df78093ffb785dc,3910014,1610409667,1/12/2021 0:01,0x43fd17072719a0af54411712947b892c291b3bc3,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.328524306,38.25,,,
0x217a518b0895923899631aea4b45ef4592ede61a6523a3ebe1ed1b87341e4777,3910038,1610409739,1/12/2021 0:02,0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00072254,0.267130263,38.25,,,
0x950d67d8684bd0cb37e7ff2c41b375869a9ba6beec9cbd2d37444343147db8fb,3910066,1610409823,1/12/2021 0:03,0x1a0d2abf14aaa97b687f9edecf9954c4f3459a07,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00088332,0.326572237,38.25,,,
0x342e8d29c0ee438d48b323b3b6309105956ab0e85a4f2abf207e21513da19eac,3910073,1610409844,1/12/2021 0:04,0x1a0d2abf14aaa97b687f9edecf9954c4f3459a07,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00049932,0.184603597,38.25,,,
