Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $369.77/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,PrivateNote
0x1a1408bcb2a311a9fb6163ae92126eb9cfc748a8a0cdee9382e145ae8b761e01,3938789,1610496028,1/13/2021 0:00,0x057f3d57e3eb2d05fd5793e2a3832f143d781553,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.156242616,40.15,,,
0x2d0070d0ec09a5acdeddf538a6e48ee9dee1b2b72d6256906a84ccb1bcd7c007,3938791,1610496034,1/13/2021 0:00,0xb52d962a3cab951e973a4a88e7a27f02d7e0e261,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.000773118,0.285875769,40.15,,,
0x2b52607af05a09b44cef63382ad19ed59f4c9793eee28756f2306a166eb998e5,3938791,1610496034,1/13/2021 0:00,0xad6c62338be36e0b7ee43915caba07f05446bb3a,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.156420105,40.15,,,
0x4dddf0b983777b413e8f25a414eec79e1909c4513afd850dee3d1ea75a246045,3938792,1610496037,1/13/2021 0:00,0xe0a19aeefcd3be18152246ff70eb333975afdcdd,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.156242616,40.15,,,
0xcb666264a186ea55c0b6e6a5c1d32ce9f3e8527dfd940e2142cf8efe5b10d5b4,3938793,1610496040,1/13/2021 0:00,0x10680c4f3c9ba83a6b9cd0576d0ac8dff73eeaad,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.328577622,40.15,,,
0x05a0940e490819ad141db1bc7541dc41af1863e5e01d2e575fb6f159226f40a3,3938794,1610496043,1/13/2021 0:00,0x32b037f89e09d07a715da9cc4a5a95dc8db87403,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.156242616,40.15,,,
0x15caf086e95b90aaac24dfdc121022f0f04036f771031e0b24b931903d8d8a13,3938799,1610496058,1/13/2021 0:00,0xf6f53636d0f74358601d27d93ad913f68f0a6d4d,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.156420105,40.15,,,
0xf50b290e42004f79912e266a8e5c5fb6b8878cdd1512c27deb131b5f9aaa6a5d,3938800,1610496061,1/13/2021 0:01,0xf358a11b65e171df26f44ee16192f54844aa2467,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.156420105,40.15,,,
0xc1a812d393bac2949cc923287b556899bdb938dde610faf9abac83565b051b18,3938802,1610496067,1/13/2021 0:01,0xda0bc23d6b3707d3aad5204c60dabfee687dbc82,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042278,0.156331361,40.15,,,
0x2b4554de513a39a1bbe71c45860a8358b571f55da40c7228740e9179769556db,3938827,1610496142,1/13/2021 0:02,0x98f22d02c1985d7adf0e1e92b8d68881ca3f580d,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.000831197,0.307351715,40.15,,,
