Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $370.2/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,PrivateNote
0x9e39ad9ec41660e4064557bdb1c3e5706977a7520dbf7c8e41d65a7487dfb533,3967587,1610582422,1/14/2021 0:00,0xe2c44db63720dabedc3bb05b9d686387d90abc89,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.000950802,0.3519869,41.86,,,
0x6a06d3ea6dced36fd61678f6a7d44c7975dbc60bb3ddb1718c3abc4981d23b7a,3967587,1610582422,1/14/2021 0:00,0xbfa643a259e7c7f636e555fa999a0706170fe4b1,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.32895972,41.86,,,
0x7320d9a7fc769e356d372005c9525892fa3f2836f97444e2b9239a515f9aaa18,3967596,1610582449,1/14/2021 0:00,0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00102278,0.378633156,41.86,,,
0x25fa4f49ded5285dfdd8450d016a2ec0f24f5c1c9532de8e702a83666b089530,3967598,1610582455,1/14/2021 0:00,0x812a6fcbb66d75dedda49d57d058424af6505c3d,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00029046,0.107528292,41.86,,,
0xb9aee770f67325622f974c337c3d33018f962006501e61911eae310643dd62a0,3967607,1610582482,1/14/2021 0:01,0x41595044b7132b8d80f910080f9a6f01e66c99ce,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.000830921,0.307606954,41.86,,,
0xed623f39a63baeb17b709b9d4f24f6b33ad9d0c511aee23c0659ca01a87e88f9,3967608,1610582485,1/14/2021 0:01,0x812a6fcbb66d75dedda49d57d058424af6505c3d,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00049692,0.183959784,41.86,,,
0x3665acb284ccf2b7a01afc16bd62996ceaf34ef29b1f9405db9febbc650211e6,3967611,1610582494,1/14/2021 0:01,0x6828d475beb739017d6c6533a4b948c80615d868,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.32895972,41.86,,,
0x2855cb49e2ad28c3cd63d96eda31c6123f4768f49e31a69b874bcfb340cb0d24,3967611,1610582494,1/14/2021 0:01,0x812a6fcbb66d75dedda49d57d058424af6505c3d,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00049692,0.183959784,41.86,,,
0x6d9be4112b44a0268621dccf735ddee54ea838788ad8aa9e111189a308a1b6e1,3967626,1610582539,1/14/2021 0:02,0x35ad52bdd3d5739168cb8a613624ca5babb302bc,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.32895972,41.86,,,
0x46905e90b37eb013d7067d6f6e6cd23aa17a8d4c577aae72d0bf4213fa89437c,3967629,1610582548,1/14/2021 0:02,0xf678ea7da6980c9bed59fa1723358b41677bdbc8,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00088332,0.327005064,41.86,,,
0x9ea2e6cf9522d2d62d168b6a7be9f5c8d75c1ea77d23eeaf91b2d4178f82ccfc,3967629,1610582548,1/14/2021 0:02,0xc336474669858e648591bf68d8387341e854a7d2,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.32895972,41.86,,,
