Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $374.62/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,PrivateNote
0x9d0cc4afc077a95a9949e5c1c56435c2f708a9edaa54021d84ff8532f74f3a25,4169187,1611187228,1/21/2021 0:00,0xd020796ff6c895904c97f75856e95c020292adc7,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00072302,0.270857752,38.67,,,
0x3d807ce05a01d286943ce50225ece430e3a343679bb78ee7542f29094261806a,4169189,1611187234,1/21/2021 0:00,0x73f98e1e7b1cf647869c245c217964fc26af3c31,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.158291935,38.67,,,
0x2c361eb32b60aa728a2557d050716748295495fa0bbc69cd9093daeae0d043b7,4169197,1611187258,1/21/2021 0:00,0x6b21bb97436ef7ce7618714aea74f4f97b36f87d,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.158291935,38.67,,,
0xe0f57d5fee5f026a3b1072336d310fd9ff03dceab1da7d36b7cd18806cac536c,4169222,1611187333,1/21/2021 0:02,0x8c08e0b0f4bcc66aba5429f1ec55bfc13a58868c,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.158291935,38.67,,,
0x08aaf5eabcfb610fa012ee04aa6adfcaba58f9928332962da078ce2568bd959a,4169258,1611187441,1/21/2021 0:04,0xb8ecddbe68b7dcc4715d6f9f9a6386c9bcb30a5c,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.004448049,1.666328116,38.67,,,
0xeda8552aa0f0042055741b96c7e3a0e5eb931a9a0fc6612f610d80e45ba23e93,4169262,1611187453,1/21/2021 0:04,0xbe4def5979345cc7d1394ffe039c25a65bae6683,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00072302,0.270857752,38.67,,,
0xe46b127de3e4bedbc00118143c95c4eaeb98b02953939fd7f7f7c73423b18b88,4169264,1611187459,1/21/2021 0:04,0x3a182b429d06e26af75c2d15379dcc2ed35714e9,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00072302,0.270857752,38.67,,,
0xa5531b668802f19826dbb3a94173ccb9dd516a71631a218f733db1937a426557,4169273,1611187486,1/21/2021 0:04,0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00102278,0.383153844,38.67,,,
0xc8ba6a1ca91d8c97d819ea2a2c7e9a5c1a1eec90e299a25acb712263b2734da2,4169275,1611187492,1/21/2021 0:04,0xbcb4c35c777ccf6e93a933e98dcd60010a9e2fc2,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00102254,0.383063935,38.67,,,
0x1f92cc6ed452e6b7432fbf93af0e662244fc24d3f8fcfa71ba7e14140e9b37eb,4169289,1611187534,1/21/2021 0:05,0x411a8e2da5f0a2e47a5bedf4055e182fddbd95cf,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.002204479,0.825841923,38.67,,,
