Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $363.54/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,PrivateNote
0x9f0a4daf5e9c2b6b40ab8806fad6d5e70feb458ea1f0705f886cfdfc55336c75,3737250,1609891224,1/6/2021 0:00,0xa213d21750d5f9ab47cba656a5ffc9c662f65b32,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.153784691,42.27,,,
0x9c444f64c9842ad716d532553844ecd325b8b68f194fd0994f20dc9fbf56cc1a,3737252,1609891230,1/6/2021 0:00,0x3407951bdd33bdcc6b18624c8a2024be94894060,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.153784691,42.27,,,
0x5851d147538e7b5c45d1a306babc95ba67f145f1cec90b4e379c165122408f90,3737253,1609891233,1/6/2021 0:00,0x8df9cd4efe2da05b501db4f996367abd50425b1f,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.323041644,42.27,,,
0xd6cc49917ce1d2ad5bb7aa6855d9610b50ca1b3f1e05a8ef7aaf1398741d3388,3737254,1609891236,1/6/2021 0:00,0x32df1fb432883fe5ffe26b02a4f7927efae5267d,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.153784691,42.27,,,
0x91fc2405cfae13bc79c157ab8db042000978757f9783cb0b601f89723a241bc0,3737256,1609891242,1/6/2021 0:00,0x4fdc4bd50755493a5fb8c93f8582e3c52d6c59d8,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042302,0.153784691,42.27,,,
0x9d462a031e2be3806ac65de36279e665f7cb7f3a5047a2a27eaaeee17983e2aa,3737256,1609891242,1/6/2021 0:00,0xbf02bf7aa3b5f8d754847a15ddf5c25343f8a5c8,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00088284,0.320947654,42.27,,,
0x1a978fea00855d5889a3230520de526cd4b746ad5d4150d665ae4815cb373a4a,3737257,1609891245,1/6/2021 0:00,0x095004ad97c4931452042901dbf191660b7aaf3e,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00042254,0.153610192,42.27,,,
0xac85258fc7bf0ab2f34ab58d812094d9913a92ef4aee25eaeeb9b135129bddd2,3737280,1609891314,1/6/2021 0:01,0x7618912f9b98d18a7896042673f2c14a80e5af9e,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.0008886,0.323041644,42.27,,,
0x210125f0eb3cf387086606cd3080a469aa0406ccfc52dd88203e786f6b3221ba,3737299,1609891371,1/6/2021 0:02,0x4992ef89d2d54171c47121e51a3c312cb905638b,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.000831197,0.302173357,42.27,,,
0xa5bbd615cd05980d99b86678cdd4dbd5ab0b314d9e8ede8046b3fe564f1f5af1,3737324,1609891446,1/6/2021 0:04,0x4f51c201bfb89ee09136657143e6e408fca75efe,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,,0,0,0,0.00102189,0.371497891,42.27,,,
