"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(BNB)","Value_OUT(BNB)","CurrentValue @ $372.96/BNB","TxnFee(BNB)","TxnFee(USD)","Historical $Price/BNB","Status","ErrCode","PrivateNote"
"0xe04807461d814d12aa566844e74f987d3f58b99a077cf03401bc278ed8eeae6b","8246584","1623542420","2021-06-13 00:00:20","0xdea2a590f285c90f300b7273e0c40c89a5677f57","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00022215","0.082777533","365.87","","",""
"0x953856424d287acaa44f5b48ce70c35115827f076800eaf165b37c3b0994a37c","8246584","1623542420","2021-06-13 00:00:20","0x5e8bfa0394b3fb813cbdfb03e476e522bec61b2f","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00022215","0.082777533","365.87","","",""
"0xd28e3472725179f7db4e9f54b230a7f2d3265c8004212618e1edd495c0b975d8","8246585","1623542423","2021-06-13 00:00:23","0x9c272deff641c19b8521276ad2ea54480ef41341","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00022215","0.082777533","365.87","","",""
"0x5818065ff882901b0cec382349f182ac90c13b3b07169ba7bcddf1e09bdf44b3","8246590","1623542438","2021-06-13 00:00:38","0x58c9f916537e0ced8692eb7e6d3a0c1b7d22ce89","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.000255635","0.0952547137","365.87","","",""
"0xf7d5fd999f77bd09488ca6fad50ed3a5589a55507f550ef083984f865f32a03b","8246590","1623542438","2021-06-13 00:00:38","0x23aec2bfa6047562b0ec1cfa17ba7781cacbf07c","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00022215","0.082777533","365.87","","",""
"0x131364c2c57e49080db1327f8d485e40041bd716b71dc8a56a3445da3dde461f","8246592","1623542444","2021-06-13 00:00:44","0x6aca1cb651fb9d1a207b2a279ced05480185aa52","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.000105635","0.0393617137","365.87","","",""
"0x427a64f5bef741f4495ea4e5531014e21e4482db3eb9bbc93e5d15304227f864","8246595","1623542453","2021-06-13 00:00:53","0x0a10fce605fdd59ffb4a4e15d932baac05e4689d","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00086740927","0.3232140421874","365.87","","",""
"0x26ccf89ff7728eda3c318ba5e4606c1cd6e5edaf8921ce41e83a452172cca584","8246597","1623542459","2021-06-13 00:00:59","0x1ff47af23057a4f6f59ae770ec77cc074d012200","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00022215","0.082777533","365.87","","",""
"0xe19a52f02f9bbe58f1a829829606c180649c3811b428d51452150c6b71c92fa9","8246602","1623542474","2021-06-13 00:01:14","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00036127","0.1346164274","365.87","","",""
"0x0a3a8cbcab77e2afef74b96f537f01e097ff6885dabf2bce75848a445560b4c3","8246602","1623542474","2021-06-13 00:01:14","0xb1256d6b31e4ae87da1d56e5890c66be7f1c038e","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00036139","0.1346611418","365.87","","",""
"0xc7c8feb78e6f0fdadc8986a4c30eb6949df0bab1bcbcebd338e2c7c2260404eb","8246602","1623542474","2021-06-13 00:01:14","0xb1256d6b31e4ae87da1d56e5890c66be7f1c038e","0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82","","0","0","0","0.00036115","0.134571713","365.87","","",""
